equipment_id,equipment_eq_id,equipment_name,department,wo_id,status,material_cost,labor_time,work_performed_by,assigned_to,downtime_hours,completed_datetime,comments,attachments,audit_item,due_date
1802,EQ ID 1802,Solar panels,Maintenance,6161,Closed and Completed,0.00,0.00,md,,0.00,9/28/2023,"Miguel Diaz - 09/28/23  8:33:17 AM: Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",9/22/2023
1802,EQ ID 1802,Solar panels,Maintenance,7364,Closed and Completed,0.00,0.00,Max,,0.00,1/2/2024,Maksim Bushka - 01/02/24  9:36:45 AM: Replaced the oil filter.,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",12/28/2023
1802,EQ ID 1802,Solar panels,Maintenance,9502,Closed and Completed,0.00,1.00,md,,0.00,4/9/2024,"Miguel Diaz - 04/09/24  1:21:50 PM: Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",4/2/2024
1802,EQ ID 1802,Solar panels,Maintenance,11053,Closed and Completed,0.00,0.00,Max,,0.00,7/11/2024,,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",7/9/2024
1802,EQ ID 1802,Solar panels,Maintenance,12362,Closed and Completed,0.00,0.30,Max,,0.00,10/18/2024,,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",10/11/2024
1802,EQ ID 1802,Solar panels,Maintenance,13462,Closed and Completed,0.00,1.00,Max,,0.00,1/21/2025,,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",1/18/2025
1802,EQ ID 1802,Solar panels,Maintenance,14435,Closed and Completed,0.00,1.00,Max,,0.00,4/24/2025,,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",4/21/2025
1802,EQ ID 1802,Solar panels,Maintenance,15522,Closed and Completed,0.00,1.00,Max,,0.00,8/7/2025,,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",7/28/2025
1802,EQ ID 1802,Solar panels,Maintenance,16609,Closed and Completed,0.00,0.30,Max,,0.00,11/26/2025,,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",11/7/2025
1802,EQ ID 1802,Solar panels,Maintenance,17796,Closed and Completed,0.00,0.00,Max,,0.00,6/4/2026,,[],"*Check all panels especially the one location that always gets loose  also walk the parking structure and look for anything  that may need to get fixed .
*Check module mounting system 
*Checked module integrity and condition 
*Check for soiling 
*Check that no wire is laying on top of the roof surface 
*Check that all cables connections are fully engaged 
*Check for water ponding and or roof drain obstructions",2/26/2026
743,EQ ID 743,General Maintenance Request,Maintenance,495,Closed and Completed,0.00,0.00,md,,0.00,4/5/2022,,[],turn on flat bed so the battery does not die out and water batter as needed.,3/25/2022
743,EQ ID 743,General Maintenance Request,Maintenance,496,Closed and Completed,0.00,2.00,janitor,,0.00,4/5/2022,,[],wipe down umbrellas in the patio area.,3/25/2022
743,EQ ID 743,General Maintenance Request,Maintenance,498,Closed and Completed,0.00,0.50,Nicholas martinez,,0.00,4/15/2022,Miguel Diaz - 04/18/22  6:59:14 AM: Picked up debris from drains,[],"Clean department drains free of dirt and debris .
Pour water down the drain",4/18/2022
743,EQ ID 743,General Maintenance Request,Maintenance,497,Closed and Completed,126.05,0.02,Nick Martinez,,0.00,5/18/2022,Nicholas Martinez - 05/18/22 11:30:10 AM: Taken cared of.,[],Replace all 5 urinal cartridges.,5/18/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2727,Closed and Completed,0.00,0.00,,,0.00,10/13/2022,Miguel Diaz - 10/13/22 12:38:04 PM: Truck is not used  battery is dead,[],turn on flat bed so the battery does not die out and water batter as needed.,10/20/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2898,Closed and Completed,0.00,0.00,,,0.00,10/13/2022,Miguel Diaz - 10/13/22 12:39:34 PM: should not be generating work orders this has been changed to no,[],turn on flat bed so the battery does not die out and water batter as needed.,10/20/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2901,Closed without Action,0.00,0.00,md,,0.00,10/13/2022,Miguel Diaz - 10/13/22  1:18:17 PM: truck is not being used,[],turn on flat bed so the battery does not die out and water batter as needed.,10/20/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2903,Closed and Completed,0.00,0.00,md,,0.00,10/13/2022,Miguel Diaz - 10/13/22  1:18:36 PM: not used currently,[],turn on flat bed so the battery does not die out and water batter as needed.,10/20/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2904,Closed and Completed,0.00,0.00,md,,0.00,10/13/2022,Miguel Diaz - 10/13/22  1:18:56 PM: not used,[],turn on flat bed so the battery does not die out and water batter as needed.,10/20/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2728,Closed and Completed,0.00,0.00,maint,,0.00,10/14/2022,,[],wipe down umbrellas in the patio area.,10/20/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2905,Closed and Completed,0.00,0.00,fc,,0.00,10/14/2022,,[],turn on flat bed so the battery does not die out and water batter as needed.,10/20/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2913,Closed and Completed,0.00,0.30,md,,0.00,10/20/2022,Miguel Diaz - 10/21/22 11:04:35 AM: done,[],turn on flat bed so the battery does not die out and water batter as needed.,10/21/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2914,Closed and Completed,0.00,0.50,Lizbeth,,0.00,10/21/2022,Miguel Diaz - 10/21/22 11:04:58 AM: done,[],wipe down umbrellas in the patio area.,10/21/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2997,Closed and Completed,0.00,0.00,md,,0.00,10/21/2022,,[],wipe down umbrellas in the patio area.,10/28/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2999,Closed and Completed,0.00,0.00,md,,0.00,10/21/2022,,[],wipe down umbrellas in the patio area.,10/28/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3000,Closed and Completed,0.00,0.00,md,,0.00,10/21/2022,,[],wipe down umbrellas in the patio area.,10/28/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2996,Closed and Completed,0.00,0.00,md,,0.00,11/7/2022,Miguel Diaz - 11/07/22  7:32:30 AM: Found that when moving the battery connector lift turns on .Need to call in Raymond tech to replace the battery wire connectors they are worn out .Aligned cord so that it stays on for now till its fixed .,[],turn on flat bed so the battery does not die out and water batter as needed.,10/28/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3001,Closed and Completed,0.00,0.00,md,,0.00,11/7/2022,Miguel Diaz - 11/07/22  7:32:50 AM: Found that when moving the battery connector lift turns on .Need to call in Raymond tech to replace the battery wire connectors they are worn out .Aligned cord so that it stays on for now till its fixed .,[],wipe down umbrellas in the patio area.,10/28/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3131,Closed and Completed,0.00,0.00,,,0.00,11/8/2022,Miguel Diaz - 11/08/22  7:54:25 AM: truck is not used battery disconnected,[],turn on flat bed so the battery does not die out and water batter as needed.,11/14/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3167,Closed and Completed,0.00,0.00,md,,0.00,11/11/2022,Maksim Bushka - 11/11/22  7:17:52 AM: battery is dead truck is not used,[],turn on flat bed so the battery does not die out and water batter as needed.,11/15/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2730,Closed and Completed,0.00,2.00,MB,,0.00,11/11/2022,Maksim Bushka - 11/11/22  2:19:46 PM: Excuse the multiple entry. Job is already closed. i have to use Google Chrome to make THE PM works.,[],"Clean department drains free of dirt and debris .
Pour water down the drain",11/13/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3221,Closed and Completed,0.00,0.00,md,,0.00,11/12/2022,"Miguel Diaz - 11/12/22 10:13:09 AM: PERFORMED THE FOLLWING 
Check lubrication of the following ,
*Refilled oil reservoir .
*Automatic lubricator of X Y Z axis guide rails .
*Wipe down and lubricate  guide rails for spindle .
*Lubricate vacuum pump
*Lubricate blower 
*Check all limit switches (There should be no resistance when moving each axis)
*Remove and blow out all 3 vacuum filters .
*Check tool touch off for loose hardware .
*Press the spindle tool button and use hand tool to clean inside the spindle after cleaning the spindle and the tool carousel needs to be referenced use trouble shooting notes .
*Check vacuum gauge  remove both sides of the hose to the gauge and the other end going to the pumps and blow it off till clean air comes out on both ends this needs to be done monthly    .",[],turn on flat bed so the battery does not die out and water batter as needed.,11/18/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3236,Closed and Completed,0.00,0.00,,,0.00,11/12/2022,,[],turn on flat bed so the battery does not die out and water batter as needed.,11/19/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3237,Closed and Completed,0.00,0.00,,,0.00,11/23/2022,Miguel Diaz - 11/23/22  8:31:43 AM: battery is diconnected,[],turn on flat bed so the battery does not die out and water batter as needed.,11/19/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3133,Closed and Completed,0.00,0.00,,,0.00,11/23/2022,Miguel Diaz - 11/23/22  8:32:02 AM: rained cleaned them,[],wipe down umbrellas in the patio area.,11/14/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3338,Closed and Completed,0.00,0.00,md,,0.00,11/29/2022,Miguel Diaz - 12/01/22  8:20:50 AM: rain cleaned them,[],wipe down umbrellas in the patio area.,11/30/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3337,Closed and Completed,0.00,0.10,md,,0.00,11/29/2022,Miguel Diaz - 12/01/22  8:20:27 AM: done,[],turn on flat bed so the battery does not die out and water batter as needed.,11/30/2022
743,EQ ID 743,General Maintenance Request,Maintenance,2729,Closed and Completed,0.00,1.00,Alex B,,0.00,11/29/2022,,[],Replace all 5 urinal cartridges.,12/13/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3391,Closed and Completed,0.00,0.00,,,0.00,11/30/2022,,[],wipe down umbrellas in the patio area.,12/8/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3231,Closed and Completed,0.00,0.00,,,0.00,11/30/2022,,[],"Clean department drains free of dirt and debris .
Pour water down the drain",12/11/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3232,Closed and Completed,0.00,0.00,,,0.00,12/1/2022,,[],"Clean department drains free of dirt and debris .
Pour water down the drain",12/11/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3233,Closed and Completed,0.00,0.00,,,0.00,12/1/2022,,[],"Clean department drains free of dirt and debris .
Pour water down the drain",12/11/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3229,Closed and Completed,0.00,0.00,,,0.00,12/1/2022,,[],"Clean department drains free of dirt and debris .
Pour water down the drain",12/11/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3390,Closed and Completed,0.00,0.00,,,0.00,12/1/2022,Miguel Diaz - 12/01/22  8:23:27 AM: done,[],turn on flat bed so the battery does not die out and water batter as needed.,12/8/2022
743,EQ ID 743,General Maintenance Request,Maintenance,3396,Closed and Completed,0.00,0.00,maint,,0.00,12/2/2022,Miguel Diaz - 12/06/22  1:14:33 PM: rained cleaned them,[],wipe down umbrellas in the patio area.,12/8/2022
